index,tweet,label
3890,"aku tiap menetap di fandom tuh pasti ada ganti2 kesukaan pas di awal2. urutannya shokudaikiri ; hasebe ; azuki ; buzen dan yg first love itu kek sebenernya masih suka yg biasa aja sih, belom yg bucin bgt kek aku ke buzen :""d",love
3891,"suka banget sama konsep yang dipake, taeyeon cantik banget udah kaya dewi artemis (/ )",love
3892,"waktu aku mulai tau, kalau ternyata dahyun twice aslinya tenang dan misterius banget.. padahal awal aku stan twice karena dia, dan ngiranya dia bobrok abiess tapi gapapa sih tetep sayang",love
3893,"setidaknya dohoon pernah sedekat nadi kalo harubby bener2 gak nyatu dah kalo kita dohooniest selalu bilang dohoon dah punah, bahkan pecinta harubby bilangnya ˜harubby kan gak saling kenal' lucukk banget kakunya makanya ku suka liat harubby kalo dah dipaksa berduaan",love
3894,"gemes banget.. you too cantik! anyway, kamu klo pagi suka sarapan apa?",love
3895,kasih ak aja ak suka sm coklat,love
3896,iya aku suka banget ngomong sendiri..,love
3897,"ah cerita tsana ini mirip pas aku ke day6. aku cuma denger 2 lagu aja dulu, terus lama2 enak, lama2 asik, lama2 kepoin jae, lama2 kepoin doun. gak tau kenapa suka dan jadi fans cinta banget mereka. semua.",love
3898,ohh jelas banget donk! aku suka banget disitu kakka jay sama kak heeseung juga keren suaranya . wah ide upcharku spontan aja sih gimana dong t__t,love
3899,"dan gue harap sih ke jadian, si te suka sama ggvk bucin cinta ama dia tapii semuanya terlambat karna ggvk dah pergi biarin dah dia idup dalam penyesalan hidup dalam penyesalan tuh lebih sakit dibanding dikasih karma yg datang cuma sekali",love
3900,gatau kenapa kalau orang manggil gue dengan sebutan 'cece' gue suka banget,love
3901,"gua selalu suka kalau pagi-pagi buka tello terus ada yang kirim ginian huhu please lu cepet sembuh yaa makasih banyak karena udah baca ajay dan kugi, nanti gua update lagi oke?? cepet sembuh banget ini gua benerannnn",love
3902,"[fakta melody] melody suka menanam pohon, maka dari itu dia ambil jurusan pertanian, biar bisa menanam benih cinta gue ke dia",love
3903,kaki wonie tuh suka kek gini.. gemes banget woy,love
3904,"yess. aku baru suka exo sekitar september 2021 lalu, kaak. gak tahu apa alasannya, tapi beneran ini mah bisa dibilang sayang tanpa alasan, wakaka. daya tarik mereka terlalu kuaat. gak pernah nonton live show, dsb tiba-tiba suka dan sayang banget banget sama mereka..",love
3905,"tapi lebih nyaman kalo aku ga suka dia end then dia suka aku sih, jadi lebih ngerasa di cintai bgtt.",love
3906,aku lagi suka banget sama lagu ini siapa tau masuk juga dikupingmu hehe,love
3907,dan kadang sampe harus lapor makan siangnya apa wkwkw soalnya kalo ga makan nasi suka diomelin. padahal aku udah ga muda lagi. forever mommy lil girl ya huhu. i love you mamah sayang,love
3908,"sebagai pembaca setia webtoonnya, aku gak suka banget sama dramanya, apalagi endingnya. jelek. puol. rating dariku 3/5, tapi tiap orang punya preferensi masing-masing yaa",love
3909,"cakep, gemoy dan suka julid pas banget jadi abang angkat, makin sayang",love
3910,"melodinya enak banget asli, meskipun nggak tau baca liriknya. definisi suka lagu karena musiknya enak.",love
3911,"keknya gue kesengsem ni ama mew suppasit sampe kebawa mimpi pas tidur. dan gue baru tau dia actor yg main di series bl . gue awal taunya dari lagi dia tbtb muncul di spotify gue, terus jadi cintaaa banget sama suara dia dan senyum dia yg di vclipnya zom marie blush",love
3912,"apa yang lo suka dari suju? | semuanya, persahabatan mreka, cinta kasih mereka, kebaikan mereka, kesempurnaan mereka,& kerendahan hati mreka",love
3913,"pas tw wanita yg dia suka itu adlh fans eunhyuk,kyuhyun lngsng gk prcya lg sm cinta pd pndangan pertama",love
3914,kak kaia gemes banget t____t iyah!! yang suka genitin anak orang terus kalo foto manyun2 bebek -3- beginj,love
3915,"suka girang banget klo di promo tuh klo ada yg komen ""done"" tp aslinya ga fw.. di situlah batin ini bertanya ""done komen atw done fw??",love
3916,suka banget sama part rapline disini,love
3917,chen suka banget sama lagu machine karena sewaktu rekamannya susah banget jadi ngga terlupakan buat dia,love
3918,suka banget dong gw,love
3919,"kalo aku suka dengerin ceritamu, melihat km dengan pnuh cinta ;3",love
3920,"suka bgt sm fight scene tlb (so far paling bagus). khususnya semua fight scene ashile sun.. apalagi wkt ah sun nyelamatin chang ge, kereen bgt2. drama dimana mainlead gak ada real kiss lagu fave gw di tlb, pengen gw kasih cut scene takut sopiler",love
3921,"sukaa banget, jujur kangen banget sama sunny sebagai penyanyi, bahkan di snsd sendiri part dia kan suka dikit, pas disini suaranya bagus banget sukaa",love
3922,"thank you! lagi kangen banget sama exo. btw ceritanyaa sama banget suka exo dari kyungsoo huhu! doain ya semoga ada rezeki, mau ikut konser juga",love
3923,"suka banget sama lagu2nya, langit biru slalu indah disana ..",love
3924,cinta kita melukiskan sejarah~ menggelarkan cerita penuh suka cita~,love
3925,aku suka loh ama kamu kpn bisa ketemu sayang,love
3926,"eh plis ini lucu banget sedikit termotivasi deh sama cewenya, aku juga anaknya hampir sama, suka banget ambisius sampe lupa waktu",love
3927,"suka banget deh sama karakter adin. gemes, persis kaya anak kecil bawelnya",love
3928,"tapi sayang ibu kos ga jadi satu rumahnya sama kos, diluar kota malah. jadi ya ibuk kos gabisa liat langsung kelakuan mereka jadi tunggu aja blio dateng buat jenguk kos, soalnya blio suka dateng dadakan wkwk",love
3929,"jihan ternyata suka nonton shiva, sama banget meskipun gak inget itunya",love
3930,heyy dolie kamu suka kembang kan? nih ak kasih kamu kembang spesial bonus dapet ayang gratisnya,love
3931,lagi suka banget sama foto ini wish me luck,love
3932,"anggap lah apa sahaja, itu semuanya kami tidak peduli, naikkan harga getah, turunkan harga makanan.. usah kata adab, siap kasih sayang kami bagi",love
3933,"udah dong~~ paling suka dan favorit banget tuh (some night) terus yg kedua, siren. duh, unnie cantik banget. highlight lagunya enak2. aah, makin gasabar. cold as hell, itu juga keren abis!! proud of you, unnie!",love
3934,suka banget live performnya,love
3935,"aku juga gak tau sih yaa, tiba2 aja gitu kepincut buat jadi jennie. aku suka senyumnya, lucu banget!",love
3936,"hai, jinni! cantik banget profilenya. aku lagi suka lagu-lagunya cigarettes after sex sih, apalagi yang ini. kalau kamu akhir-akhir ini lagi suka dengerin apa? btw selamat ya untuk debutnya!",love
3937,emang salah banget kah? kita pacaran kan juga karna suka dan ada rasa sayang,love
3938,dia tuh anak word of affirmation banget bund kaya aku wkwk maaf ya aku suka cheesy juga,love
3939,"jika engkau suka merendahkan kemungkinan cinta yang dekat, maka engkau akan dilanda ldrisasi cinta.",love
3940,"halo, salam kenaal! glody yang tag kamu di fcv aku pfp kamu chaehyun, aku suka banget chaehyun dari gp99 karena dia mantan sm trainee juga. kamu ngerp jadi dia kaah?",love
3941,"ga sih. tp jujur aku suka bgt kalo kak uju lagi main alat musik kayak, halo .. kamu ganteng banget ..",love
3942,"krystal suka banget ama masakan tradisional nya mexico, yaitu burrito",love
3943,"aku suka begadang, aku suka kopi, aku suka malam. tapi kesukaan terbesarku itu kamu",love
3944,"kata orang, cinta itu artinya suka sama suka. kalo bagi aku, cinta itu artinya suka sama",love
3945,"lebih baik perjuangin orang yang bener2 sayang, tulus sama kita, dari pada perjuangin orang yang kita suka yang belum bener2 sayang sm kita.",love
3946,"boy william nih gw suka banget liat cara ngomong dia, keliatan pinter tapi gak yang arogan gitu",love
3947,"ahh kakak suka xiao zhan to ah iya oath of love kapan tayangnyaa, padahal udah lama banget ituu ooo chemistrynya kurang ya kak berarti. wah iya chemistry nya mereka kenceng banget",love
3948,"cape ya pura2 ga suka, pdhl aslinya suka banget",love
3949,inuyasha soalnya suka banget romantis ya,love
3950,nah ini suka banget,love
3951,"aku sering banget ngeluh soal muka yangg sensitif, suka muncul breakout gak jelas dan dimana-mana, dan aku pengen deh punya muka yg glowing kayak cewek lainnya. kadang juga capek sama muka sendiri karna sering breakout",love
3952,seneng banget bisa ketemu sama elf disini gpp kak mimin juga suka halu.,love
3953,pliezt walaupun gw gatau yg lakik tp lucu banget kl di gabungin wkwkkw karena suka gemes sm yuh nya ariana grendong,love
3954,"aaaa sama nder, tapi masih rumor sihh. mana di cie cie in satu kelas, termasuk aku hehe. aku suka dia, tapi aku juga ship dia ama temen aku kek kek mereka gemes banget",love
3955,"fans jepang kalau bikin fanart wenzhou pasti suka ada cl nyempil, cl tuh anak wenzhou. gemes banget liatnya huhu",love
3956,"sayang ini indah banget.. aku selalu suka gimana kamu selalu mengasosiasikan orang2 yang kamu sayang dengan setiap pelosok kota, kesannya mereka bener-bener ada di sana di samping kamu. aku setuju chan memang penuh dengan renjana, maka kita antar dia ke polaris sama2 ya?",love
3957,tipu lah kalau i tak rindu guy yang suka buat lovebite dekat tits i,love
3958,"kenapa aku suka senja? karena negeri ini kebanyakan pagi, kekurangan senja, kebanyakan gairah, kurang perenungan. {sujiwo tejo}",love
3959,"cewek itu suka berpura-pura dan menutupi semua masalahnya, karena dia gak mau ngerepotin dan bikin khawatir orang yang dia sayang.",love
3960,"janganlah jadi serangga, jadi manusia, agar kita boleh sayang menyayangi, cia cia cia",love
3961,"greget banget sih, suka banget sama kucing. tapi ga boleh melihara kucing.",love
3962,"dengan pengalaman kisah cinta yang kurang beruntung. kadang selalu overthinking setiap ada yang deketin, ujung""nya suka bingung jawab apa dan akhirnya skip. tapi kalau liat konten uwu uwu pasangan nikah muda, suka pengen jugaa",love
3963,"aku cinta dia mak aku suka dia mak yang sedang"" saja..",love
3964,aku rindu kamu :'),love
3965,"bukti satu lg, bahwa proses untuk warga kecil sangat lamban. namun untuk pundi"" uang terus digenjot setiap bulan nya. juga lagi dan lagi birokrasi yang super menjelimet. kenapa pejabat suka banget bikin pusing diri sendiri ya? padahal otak saja gapunya",love
3966,jika cinta dia jujurlah padaku na suruh orang jujur baru nanti marahji ka dia suka ki baru kita suka orang lain,love
3967,"i suka kat you gila. and semua pasti tau pasal benda ni. tapi sekarang you pandang i pun tak. apa i boleh buat? kalau leveling lagi penting dari perasaan. you pergi la layan level you, i tetap dengan perasaan 'kasih sayang' yang allah beri ! perasaan bukan kita punya, allah punya",love
3968,"manusia tuh beda-beda, isi kepalanya juga beda. ga semua orang suka dan nyaman dengan konten mlm wlw makanya dikasih tag. straight ship aja ada tagnya sendiri kok di base wkwkwwk kita bukannya homophobe tapi preventing dari adanya potensi keributan di dalam fandom",love
3969,"engga. gua malah muak di sana. baru setengah bulan pengen pulang aja rasanya, alias engga nyaman. gua orangnya lebih suka ketenangan. di sana malah bebas ga karuan, ga ngerti situasi banget anak sana.",love
3970,"huhuu makasih ya min udah buat ga ini aku suka keduanya , pertama tama qiao tuh baik banget sama orang-orang, padahal orang itu baru dia kenal dan qiao juga ga segan segan-segan buat nolong mereka, lao yan juga gemes bgt kalo lagi deketin qiao, aku suka bgt keduanya",love
3971,"kalo skarang bakwaan! dulu gue ga suka banget bakwan, lebih suka risol. tp skarang bakwan selalu!",love
3972,"aaa manis banget narasinyaa , suka suka aplgi sambil dengerin give me your forever",love
3973,"masih bingungg, kenapa yaa akhir akhir ini suka banget sama boker",love
3974,haloo nadhie huhu aku suka banget tulisan kamu buat lee chan huhu diksi kamu cantik banget tulisan kamu selalu megah huhu boleh gak temenan sama kamuu,love
3975,semenjak nonton our beloved summer jadi suka banget sama choi woo sik,love
3976,"kalo menurut juna, nara itu asik buat diajak ngobrol ya berarti itu mah nyaman sebagai teman aja. bukan yg 'suka' gitu kan? dan kalo pun juna pengen temenan aja sama nara, batas temanan nya jg dia harus jaga. topik ngobrol nya jangan kayak org pedekate ajg",love
3977,"ttapi aku lebih suka make aksen british, walaupun engga paham banget tapi dengernya enakeun",love
3978,suka banget sama a qiao!! imut lucu menggemaskan dan kuat terima kasih ga-nya!!,love
3979,haloo min kalo mau ngajuin diri buat temenan boleh gak min (aku fans editan kamu nomor 1) aku follow kamu lewat 3 akunku serius aku punya buktinya aku suka banget editan kamu yang pensi itu :d,love
3980,"waktu awal suka banget tuh karena sering dicengi di kokomz perkara gua pasang bio leebit di rp jadi dicengin lee kn*w cubit bgstt padahal itu nama skzoo-nya lino. -,- terus lama kelamaan baper sih gua.. maaf baperan terus confess, ternyata cubit menerima confessan gw.",love
3981,"suka banget sama kedekatan mereka . aku mau ts tiffany lagi ah, siapa yang bersedia ts sooyoung nya??",love
3982,"iyaa, suka banget gaya penulisannya ilana tan, ringan gt gampang dipahamii sksk",love
3983,fellychibi aku suka banget sama detik jam |emang kenapa?| iya dia ga pernah lelah berdetik seperti aku yg ga pernah lelah utk mencintai kamu (Êƒâ£Æª),love
3984,hohoho gpp gue suka malahan ajun cakep banget sial gue demen nih yg modelan begini,love
3985,"gak tau, tapi aku suka banget tatapn nate(?) di sini",love
3986,"pengen banget bilang suka,tapi apalah daya aku yang gengsian ini '_'",love
3987,"tinggalin bbg komentar penyemangat/penenang buat member entah di komenan fancam, pm, ig mereka masing2, twt, dll. kita gabisa bikin haters suka sm member, tp kita bisa naikin rasa sayang kita ke member! let's be busy loving each other like this ive-dive!!",love
3988,"mau bikin thread reason why i am fall in love with 13 guys of seventeen. soalnya ini udah menjurus ke sayang sama mereka, udah bukan suka sebagai idola lagi. 1. mereka talented banget! mereka ini self producing, lagu+lirik : vocal grup terutama uji sbg produser",love
3989,"dari sekian banyak komenan army kenapa si s*tan yang ke notice si . emang bener, seberapa baik manusia tetep ada aja yang ga suka, tapi tae jangan khawatir masih banyak army yang sayang tae. ilysm ;3 we love you taehyung",love
3990,sunwoo ga peka itu kuncinya jadi sabar ya eric kedua hakyeon sayang ga gitu konsepnya tapi ya giman ya kalau kamu ngomong sepolos itu jadinya gemes ketiga apakah lu ga sadar sih nu lu tuh suka sama eric tapi lu sikapnya kayak hmz sekali,love
3991,awalnya iseng iseng doang suka eh malah keterusan jadi sayang wkwk,love
3992,"seriously it happened again. aku tau kalo suka sama orang dengan tipe itu ga boleh. tapi suka banget. sering denial, ga ga ini pasti salah. semua ini salah, ga bisa dan gaboleh aku lanjutin. tapi aku ga punya pelarian lain. tapi seriuss it's too sweet. akkkk, why it happened",love
3993,kebiasaan deh kasur suka posesif banget.,love
3994,cinta mati banget sama yang namanya pizza,love
3995,suka semua tapi closer fav banget,love
3996,"10/10 cuma filmnya yuki kato yg buat gue wajib masuk bioskop, hanya menurut gue dia kurang pintar pilih project. sayang banget aktingnya yg luar biasa itu, berharap yuki bisa main di film yg berkualitas dan di dukung dari semua sisi, suka banget skil akting dia",love
3997,serius ibu nya suka begitu ini sayang hati hati *ngasih karung beras*,love
3998,baru seminggu vegie kangen banget dah makan ayam goyeng. terakhir makan ayam di kereta beli ayam mekdi yg spicy di st gambir maem bareng ayang nyuapin ayang padahal dia gak terlalu suka ayam tapi karna w mau mekdi doi mau gak mau ikut makan. sekarang dia seneng w gak makan ayam.,love
3999,done bismilah makasih giveawaynya kak semoga sehat selalu panjang umur dan banyak rezekinya amin jangan lupa istirahat dan jaga kesehatan ya kak mau jeno ecan jga gapapa kak yang penting di kasih semuanya suka kak,love
4000,"mau bikin list aktor dan aktris china kesukaan dah, soalnya aku orangnya suka lupaan namanya mereka haha :')",love
