index,tweet,label
2276,"semangat terus ya kak, aku do'ain semoga kakak baik2 aja, percaya aja sama yang di atas, minta perlindungan, dan kalo ada masalah berdoa aja minta pertunjuk untuk jalan keluarnya",joy
4823,"i remember having over 20k air asia points tapi banyak dh expired, tinggal 12k saja",neutral
4704,dia makan mie di tempat biasa ibunya belanja,neutral
4461,"pesan saya kepada orang ahli agama atau ulama sekalipun,.berdirilah dijalur ilmu yg tegas dan benar jgn abu-abu sebab mereka para partai yg hanya butuh kalian disaat mereka butuh dukungan suara,.sifat yg demikian itu adalah munafik dan licik",neutral
343,pagi2 udh dibikin jengkel. heran,anger
12162,"aku suka banget sama jkt48, kalo jalan-jalan aku pasti nonton show theater jkt48",love
4136,"gm, bentar lg setahun tp sampe skrg ga ada kabar.",neutral
9088,"jangan marah-marah, nanti lekas tua. pagi-pagi sarapan saja.",anger
6703,makanya yuyur agak kecewa biasanya mhy pinter bikin baju bozz,sad
6784,ada yang mata nya sembab begadang sembari nahan tangis,sad
2223,"allahumma sholli ala sayyidina muhammad semoga hari ini penuh keberkahan untuk kita semua, pekerjaan dan diperlancar rezekinya semangat pagi",joy
4196,ganti saja dengan kata komplotan,neutral
2584,"telor dikocok, butter dipanasin di atas teflon, masukin telornya, dorong aja atasnya kagak usah dibalik. jdi yg bawah mateng atasnya agak stengah mateng jdi shiny dan lembut gitu enak dah cobain wkwk",joy
6390,"yaa nangis gue. takut banget. sepi banget. kayak, yaudah emang cuma ada lo dan diri lo aja. mau ngarepin siape.",sad
8742,"jangan takut nangis, kalo kamu nangis itu emang buat kamu lebih baik, tapi jangan lupa tersenyum lagi besoknya ya",sad
5081,bos aku kalau bad mood suka marah-marah ga jelas. untung aku tidak baperan,neutral
12348,"aku jatuh cinta sama aktor-aktor china ini, mau bikin list mereka, nanti aku share yaa",love
10095,"kalo denger aja bingung, ga bsa dugaan yang mau gua jadi",fear
12426,"aku sayang banget sama kamu, jangan jadi orang pi en ice, ya",love
4734,"terus ketemu al baqarah ayat 62 ""sesungguhnya orang-orang yang beriman, orang-orang yahudi, orang-orang nasrani dan orang-orang sabiin, siapa saja (diantara mereka) yang beriman kepada allah dan hari akhir dan melakukan kebajikan, mereka mendapatkan pahala dari tuhan-nya,",neutral
10109,"jangan marah ya, aku takut kamu jadi tua diniat",fear
1465,tp gaboleh panikk nnti kalo panik kamu ngeblankk nanti malah gabisa ngerjain gaboleh panik,fear
4593,"sederhana saja kami sadar bagi rakyat biasa, ""yang berjuang kalah dengan yang beruang""",neutral
2234,cie libur semesternya udah habis ya? semangat wkwk,joy
12279,"mantap aja, kalo gitu kalo suka banget sama bebek bisa banget nambahin resep bebek yang pedas dan gurih, sekalian bisa nambahin resep bebek surabaya yang bumbu kuning",love
3903,kaki wonie tuh suka kek gini.. gemes banget woy,love
5840,beberapa orang nangis bukan karena sedih. tapi karena fyp tiktok isinya moment earthmix.,neutral
283,selamat pagi mari memulai hari dengan emosi yuk mampir~,anger
11665,"woh suka banget klo ada yang komen done tp aslinya ga fw.. ya udah, aku suka sama kamu",love
11767,"suka banget lagu ini, rasa cinta tuh jelas",love
10797,"rasanya ga ada yg bisa aku up nyaa, bawaan gw gak ada apa-apa",fear
8655,"pernah jatuh cinta, pernah jadi seseorang, tapi gak jadi seorang yang aku impikan",sad
8001,"twt w mulai ngerasa ga nyaman, emosi aku berantakan, ga ada kesabaran lagi. harus ke dokter biar bisa normal lagi",sad
4151,"aurat itu dari bahasa arab iaitu aurah yang berarti aib. jika tidak menutup aurat, sama saja seperti membuka aib sendiri.",neutral
12176,"eh kasur tuh suka posesif banget, niatnya baik sih tapi",love
8513,"alhamdulillah si kecil sehat, tapi aku terus khawatir kalo ada org yang ngeremehin si kecil",sad
12587,"orang dewasa udah biasa menahan rasa perih, jadi samponya dibikin perih juga",neutral
2121,"selamat hari sabtu juga ibukk, semangat buat hari ini",joy
12424,"maaf ya, gue cinta banget sama mama, dia selalu kepedulian sama gue dan selalu mau ngertiin gue. Contohnya kalau gue lagi sedih dia selalu tanya kamu kenapa dek, ada masalah? Terharu banget rasanya, pengen nangis",love
5012,masih pagi kaga boleh emosi,neutral
5859,"gw bukan orang kaya, tapi gw orang senang. gw gak punya harta, tapi gw punya bahagia. obay kusut (cowok yg mudah dikenal sukar dilupakan) salam rock n roll..",neutral
9707,"gemes deh balas dendam si dia, melampau main game, aku balas msg dia. siapa rasa adil? cekidot",anger
10340,"moga-moga aku gak jadi bahan bullyan di hari ulang tahunku, ya Allah",fear
3161,alhamdulillah jiminiee. masi pagi udah dapet kabar baik! senengggggggggggg -pagi,joy
2630,hmm. enak sih. tp manis banget wkkwkw,joy
7745,"pagi' dapet kabar baik tentang jimin, aku happy banget",joy
10718,"gakut banget bro, takutnya nanti nyesel",fear
9097,"tiati gemes banget, bego abis",anger
12253,"omg, ini kayak yoongi banget yang suka ngeluarin ide lagu terus jungkook yang suka nyumbang adlibs di bagian yang kosong. kayaknya mereka dibuat buat saling melengkapi, yah ampun deh yoongi jungkook",love
1203,takut banget ada star syndrome,fear
8545,"aku rasa kita semua pasti berduka sama pengunduran diri denise dari SN, tapi aku tetap optimis kita bisa melanjutkan perjalanan ini dengan baik. semoga kita bisa menemukan jalan yang tepat dan selalu terus maju. ayo kita sama-sama berjuang untuk mewujudkan mimpi kita. kita bisa, kita harus, kita akan",sad
616,lagi benci banget dengerin lagu bucin,anger
1926,"cerah aja apa buat hari ini, aku mau ke jtp. ga lucu kalo ujan, terus gagal lagi.",fear
3114,setuju banget. ak jg orgnya ngantukan suka tbtb merem lg beraktifitas. minum kopi aja udah ga mempan tau2 setengah jam abis ngopi malah ngantuk bukan melek wkwkwkwkw,joy
2641,semangat o.w.l. ya!,joy
11289,"waduh kece banget bro, aku suka banget sama lo",love
2562,haloo minjuu habedee!! semoga sehat dan bahagia selalu,joy
6688,kita kecewa sama harapan yang kita buat sendiri.,sad
2728,"diyann rest well syg, semangat belajarnya! jaga kesehatan yaa",joy
5728,"namanya fani orang yg paling ga tau cara bersyukur orang yg kalo ko nasehatin, ngga bakal di dengar batu batu batu sedikit buat nyaman, bakal selalu dipercaya sedikit suka, ngga bakal di tegur sapa labil labil labil mudah stress kalo terobsesi, harus dikejar dan terakhir,boring",neutral
6127,yakaann sedih ga sii pdhl pengen pake jugaa karna lucu gemass,sad
9993,"bingung deh mau ekspedisi apa, apa yg aman sekarang?",fear
2126,semangat ych hari ini,joy
6830,"non txt sedih bgt denise ga lanjut di sn :( padahal nungguin bgt dan jujur aja member yg baru kurang sreg gitu di gue tapi ga hate deh tetep dukung, semangat denise dan secret number &lt;3",sad
10376,"aku kaget banget sama suami, padahal weekend, bangun pagi, jogging, nawarin aku mau makan apa, langsung dibeliin, sarapan bareng, apa kau sibuk apa?",fear
9643,"jangan kirim koin ke base, ini bukan rp",anger
10977,"kalo kejadian nanti pasti pacarku bakal kaget gaes, geli juga sih",fear
805,benci tau rasanya harus bertengkar sama perasaan diri sendiri,anger
4694,"akun yg 1 pasti masih kek biasa, balikin",neutral
6098,sedih banget ya jadi wanita,sad
6669,kd sedih si cuma pusing ja pang,sad
3140,pagi ku cerah karena dapet kabar baik jimin udah sembuh walaupun hari ini hujan deres bgt di dom ku vote for at the,joy
4280,susu yg biasa ku minum dymatize. mau?,neutral
5338,infp keknya panik di semua hal sih,neutral
9507,"lo berdua gemesan aja gitu, ga perlu pusing pusing, hehehe",anger
566,pen marah marah tanpa sebab,anger
6339,iyaa sedih bgt padahal aku suka dia bgt di sn:((,sad
547,"kalo dia marah sampe ngancurin barang kaya hp dia atau apa, plis tinggalin",anger
26,mau marah bangeett kenapa orang orang jahat bgt si,anger
7882,"semangat semangat semanggattt! ga ada kata terlambat buat perubahan yang lebih baik, mari kita berubah menjadi lebih baik",joy
3918,suka banget dong gw,love
4486,org mesti kata yaka aku byk diam. ye mmgla ckp banyak dgn close ones saja. tapi banyak diam dlm kenduri or gather with families especially aunts uncles. ckp byk salah. baik diam . sengeh jee pastu aku selfie bg ada memory. so okayla. nak cakap byk pun letih,neutral
9149,bangsat gini yang nyuruh rakyat kelaparan. semoga azab perih menimpamu,anger
5398,engga soalnya rambut gw jelek + malu auratnya keliatan kaya ga nyaman gitu kalo gw,neutral
12563,"bukan hanya hotel, tempat hiburan atau kuburan, tapi juga tempat ibadah yang sepi",neutral
10660,"aku khawatir, jelas aja gaes",fear
1221,"banyak yang bertanya, memangnya apa yang perlu saya cemaskan? semuanya terlihat sempurna dan saya memiliki segalanya. tanpa mereka tahu, bahkan saya cemas untuk sekedar tetap hidup lima menit setalah ini.",fear
7946,"ya, ketika aku merasa sedih aku akan mengingat lagu Viva La Vida yang sangat menghibur",sad
2548,ada ga si yg semangat siap siap kemana gitu eh sampainya disana jd bdmd gatau karena apa,joy
11927,"aku suka banget sama hampir semua genre, kecuali metal dan rock. sekarang aku lebih suka genre calming vibes yang enak didenger. coba dengerin lagu ini kak!",love
437,"aku benci banget sama kamu,hatimu itu bagaikan busway yg sering mengeluar masukan orang lain",anger
6958,kenapa w hrs ga enak badan pas weekend,sad
10655,"kekitaan, panik, kucing kota dikejer terus",fear
10851,"kaga yakin nulis menfess kayak gini, tapi gue kaget bgt sama tulisan ini, rasanya menarik, biarlah",fear
1861,iya makanya gue takut banget,fear
2699,yuk semangat yuk!,joy
8793,"rasanya ngeselin kalo sepi lagi nih, apa sih yang bisa bikin sibuk?",sad
7383,"semangat buat hari ini, kau pantas bahagia. ingat sarapan dulu yaaa",joy
2481,akhir pekan bukan akhir kehidupan walaupun tidak ada uang yang penting senang,joy
9145,"kok protes banget, gue jadi marah kan",anger
11013,aku takut banget kena congkak guru yang menantunya kena tapi masih ngajar,fear
2706,"gue juga lagi sebel sm keluarga, tapi liat u aku ngerasa kek masalahku gaada apa2nya dibanding kamu aku ngerasa malu:( buat kamu semangat ya kalo mau temen buat something talk boleh kok yuk dm an",joy
8072,"sedih banget, nyesel aja gitu",sad
326,tolol sampe ke dna nya ni orang..,anger
5135,emosi nya sampe ke kita ya nder pas nonton,neutral
5325,"introvert juga tidak sama dengan pemalu atau takut dengan sosialisasi. introvert sama aja kayak org pada umumnya, sosialisasi itu tidak sulit bagi mereka cuman sosialisasi itu menguras energy.",neutral
2499,"ra, terima kasih banyak! aku senang dengarnya ¹. wah, sama-sama suka jennie. keren banget soalnya dia.",joy
1004,"polos banget kamu v ada yang hate kamu malah kamu anggap bercanda, bener"" gak nyangka msh aja ada yng gak suka ama org baik seperti ini",anger
6745,"ore sedih, ore mau punya chingu la",sad
8665,"keh, kembali ke rumah sakit lagi, kamu kecewa?",sad
4011,sayangku wajamu genit mesra..aku suka banget sayy,love
12234,"gila si yujin, aku suka banget sama dia, gila banget cantiknya",love
534,"oii mangkuk ,sblm ph 22 bln pun harga ayam lat tesco mmg 5.99 bahalol untungla kontol + bodoh free",anger
3770,dear cowo : kenapa si kalian suka banget ga gasi kejelasan sama cewe apa kalian itu aslinya lagi deket sama banyak cewe dan ga mau mereka hilang,love
3960,"janganlah jadi serangga, jadi manusia, agar kita boleh sayang menyayangi, cia cia cia",love
9494,"ga geng banget deh, gak tau apa2",anger
585,si bego nyalain lilin semaleman alhasil bangun bangun dah habis,anger
10371,"ngeri banget kalau ditolak, ngeri banget",fear
8764,"susah sendiri nih di negeri ini, pasalnya kasus covidnya ga ada, ya kehilangan sosok contoh rakyat ini.",sad
7051,"kadang diriku suka ga paham sama perasaan diri sendiri ga tau mana yang beneran sayang mana yang cuma sekedar pura"" semua orang ku anggap sama ku beneran tulus buat temenan sama semua orang engga pilih"" juga allah aja ga pilih"" masa diriku manusia biasa pilih"" tapi sering kecewa",sad
5799,"jangan pernah merasa sedih dikala sendiri, coba lihat kelangit, mataharipun selalu sendiri tapi tetap memberikan cahaya sin",neutral
6834,pagi2 udh dibikin sedih aja sama dennise,sad
8521,"aku sad gitu, nyesel banget",sad
491,lah iya ya pernah agx tolol ak,anger
7628,"hi kak, semangat deh, jangan khawatirin apa yg belum terjadi, segala sesuatu pasti akan baik2 aja, coba deh jalani apa yg ada di depan mata",joy
7607,"yeay aku happy banget, semangat deh",joy
11592,"aku suka mutsuki karena senyumnya yang hangat, yuki senyumnya black prince banget. Aku suka hubungan mutsuki dan hajime, tapi aku ga suka hubungan yuki dan kyo. Mereka terus baku hantam, sedangkan mutsuki dan hajime justru berteman. Mereka punya hubungan yang hangat",love
7501,semoga yang menderita kanker cepet sembuh dan selalu semangat ya,joy
9886,"aku sudah lama terus kaya, tapi ingatanku tetep ngga ganti, ga bisa lupa sama kenangannya yang pahit",anger
3548,suka banget warnanya,love
11872,"aku suka aksen britishnya, meski ga paham namun suaranya enak",love
1916,kalo ditembak nanti pacarku marah:3,fear
3185,alhamdulillah jimin pagi yg baik kabar yg baik,joy
6092,bener sih waktu itu lagi pengen nonton yg sedih-sedih langsung cus nonton ini dan berakhir mewek nangis,sad
1910,qaqa jangan marah marah.. takut nanti cepat tua,fear
4034,"done all the rules, thanks for the ga aku ijin ikutan yaa wish nya ada di foto, takut kepanjangan happy birthday cutest maknanya i love you ;3 extraordinary day",love
6747,heleh padahl di hati terdalam kecewa luarbiasa,sad
1133,bisa gak sih langsung tanggal 11 aja gausah ada tanggal 10 gua takut banget mana 2 hari lagi,fear
10949,"gue gugup banget, rasanya udah mau mati, ga bisa nafas deh",fear
7709,"yeay mion, sukses banget ya, semangat ya",joy
2518,semangat yah,joy
9057,"pagi-pagi udah baper deh, gue dah kesal",anger
1317,aku takut nak baca thread ni. aku yg belum pregnant pun dah takut,fear
4368,kangeen mawar jugaa kamu apa kabar?,neutral
121,baca komenannya sungguh menguras emosi asu,anger
11106,"gue nemu menfess yang gue banget, tapi gue cemas bgt ngomongin",fear
2449,"semangat buat hari ini ya!! u deserve to be happy. anw, jgn lupa sarapan ola",joy
7254,"thank you ka, semangat pagi ya ^o^",joy
5662,"terima kasih ke dosen ""makasih"" ke orang yg ga suka ""maaciw"" ke temen deket ""mksh"" ke orang yg selalu ganggu hidup aing",neutral
7530,"selamat pagi Tapanuli Utara, semoga hari kamu berjalan lancar dan bahagia ya",joy
2601,semangat ka tinaa!,joy
1522,meratib takut raya lps tu upload gambar g jln2 tmpt viral,fear
3484,"saya menyukai banyak orang. aku suka teman-teman saya, oppa, orang ini, orang itu tapi aku masih tidak tahu apa itu cinta.  -iu",love
2173,streaming child pagi pagi enak banget selingannya ssfw sama we go up,joy
3283,alhamdulillah cepet bgt sembuhnya.. take a rest angel.. seneng bgt beb. padahal aku lg sedih ngedit si al nangis,joy
4554,"pagii, cesi apa kabar?",neutral
3605,"hehe, terima kasih, jocie. dan, halo mba calypso! i really like your name dan aku liat di cv mba kalau mba suka gambar, kebetulan aku suka gambar juga (walau hobiku numpukkin sketch sih t__t). oh iya, namaku erzakiel, bisa dipanggil erza atau kiel. salam kenal ya!",love
10853,gak yakin bisa kuat menahan gue beli laptop baru,fear
9431,gemes deh gue ngapain baca buku pas tau dia bakal daily pass,anger
6161,bener sih di tempat ku kerja suka ada kakek2 udah tua bgt mata nya katarak jalan nya juga pelan banget kesusahan. dia mikul jualan tape dll kadang udah sore pun dagangan dia masih banyak. aku kadang nangis sendiri ini anak nya mana. serasa ngeliat ayah sendiri sedih banget.,sad
11418,"dari semua cewek muda yang gue suka, yang paling gue tunggu pasti Khawla, dia keren banget, gue suka banget kalo dia ngobrol ama Mark",love
3768,terbaik jd kangen bgt mo nangis huee walopun beliau suka marah trs kadang cuek tp perhatian bgt nomer satuu ibu aku terbaik sayang ibuk perhatiannya tu yg langsung aksi gtu lo walopun tanpa kata kata hihi terus klo lg mood cerita asik bgt pokonya kangen bgt sm ibuk,love
8968,"page 36/365 jujur sih gak pernah tulus dari awal, tapi aku pikir dia akan ikhlas, tapi ternyata dia gak ikhlas, aku kecewa",sad
8628,"udah ga tahan deh, jadi risih terus, padahal aku suka banget pekerjaan ini",sad
4038,"aa lucu bgt sannie kalo takut matanya jadi gedee, imutttt :3",love
3502,"baru liatt aku suka yang kedua! lebih lucu gitu, kalo yang ketiga sama keempat bulet banget(?) modelnya, kalo yg pertama warnanya kurang sih tapi tetap suka modelnya ;3",love
1407,tetep aja ongkirnya bikin kaget,fear
4631,"alhamdulillah baek2 saja, pagi el..moga sehat selalu ya? sungkem buat bapak ibu",neutral
9485,"gemes deh bangke, mereka makin exis dan ga punya malu sama sekali, keheed keheed. Jangan sampe anak cucu ane jadi kayak gini. Anak jangan naksir",anger
7332,"semangat aja nih ngantornyaa, aku happy banget",joy
4935,itu perkara biasa dah,neutral
7771,"kaget banget liat notif, aku happy banget sih",joy
12398,"kak, aku sayang banget sama kaka, kaka bikin aku senyum tiap hari, setiap liat kaka update aku seneng banget hehe, rasanya kaya dapet kabar dari ay.. - makasih juga ya kak, udh sayang banget sama renjana, udh ikutin huhu aku..",love
